,index,timestamp,address,sens1,sens2,sens3,sens4
271,11671,0.33500003814697266, John/eeg, 806.666666667, 866.703296703, 859.450549451, 871.135531136
273,11673,0.33500003814697266, John/eeg, 788.534798535, 860.659340659, 863.882783883, 851.794871795
275,11675,0.3359999656677246, John/eeg, 805.054945055, 869.120879121, 863.47985348, 848.168498168
283,11683,0.3529999256134033, John/eeg, 791.355311355, 860.659340659, 858.241758242, 834.065934066
285,11685,0.3539998531341553, John/eeg, 792.564102564, 853.80952381, 860.659340659, 832.857142857
287,11687,0.3539998531341553, John/eeg, 798.205128205, 859.450549451, 863.47985348, 839.304029304
289,11689,0.3539998531341553, John/eeg, 787.728937729, 852.197802198, 855.824175824, 856.227106227
291,11691,0.35500001907348633, John/eeg, 794.578754579, 852.600732601, 857.838827839, 869.523809524
293,11693,0.35500001907348633, John/eeg, 804.652014652, 851.391941392, 861.868131868, 867.912087912
295,11695,0.35500001907348633, John/eeg, 819.963369963, 836.886446886, 854.615384615, 855.018315018
297,11697,0.35500001907348633, John/eeg, 815.128205128, 824.798534799, 856.227106227, 854.212454212
299,11699,0.3559999465942383, John/eeg, 801.831501832, 826.007326007, 858.644688645, 858.241758242
301,11701,0.3559999465942383, John/eeg, 773.223443223, 828.827838828, 851.794871795, 840.10989011
303,11703,0.3559999465942383, John/eeg, 743.003663004, 815.934065934, 858.644688645, 808.681318681
325,11725,0.35899996757507324, John/eeg, 768.791208791, 817.948717949, 859.047619048, 812.710622711
333,11733,0.3959999084472656, John/eeg, 793.36996337, 833.26007326, 851.391941392, 828.021978022
335,11735,0.3959999084472656, John/eeg, 809.487179487, 832.857142857, 858.241758242, 824.798534799
337,11737,0.3969998359680176, John/eeg, 834.065934066, 829.230769231, 859.450549451, 836.886446886
339,11739,0.3969998359680176, John/eeg, 843.736263736, 827.216117216, 853.80952381, 844.139194139
341,11741,0.3969998359680176, John/eeg, 799.010989011, 818.754578755, 851.391941392, 844.542124542
343,11743,0.3969998359680176, John/eeg, 761.941391941, 824.395604396, 855.824175824, 858.241758242
345,11745,0.39800000190734863, John/eeg, 773.626373626, 824.395604396, 847.765567766, 846.153846154
347,11747,0.39800000190734863, John/eeg, 772.014652015, 821.575091575, 836.080586081, 830.842490842
349,11749,0.39800000190734863, John/eeg, 770.0, 825.604395604, 846.556776557, 834.468864469
351,11751,0.39800000190734863, John/eeg, 762.344322344, 813.919413919, 849.377289377, 815.934065934
353,11753,0.3989999294281006, John/eeg, 772.820512821, 810.695970696, 844.542124542, 812.710622711
355,11755,0.3989999294281006, John/eeg, 767.582417582, 801.025641026, 840.10989011, 830.43956044
357,11757,0.437000036239624, John/eeg, 739.377289377, 792.161172161, 838.901098901, 813.113553114
359,11759,0.437000036239624, John/eeg, 762.344322344, 806.263736264, 856.227106227, 826.007326007
361,11761,0.437000036239624, John/eeg, 775.238095238, 803.443223443, 859.853479853, 844.542124542
363,11763,0.437999963760376, John/eeg, 770.805860806, 790.549450549, 856.63003663, 819.56043956
365,11765,0.437999963760376, John/eeg, 784.908424908, 791.758241758, 859.853479853, 821.978021978
367,11767,0.437999963760376, John/eeg, 781.684981685, 799.010989011, 852.600732601, 848.168498168
369,11769,0.437999963760376, John/eeg, 784.505494505, 791.758241758, 841.721611722, 829.230769231
371,11771,0.43899989128112793, John/eeg, 783.296703297, 790.549450549, 841.721611722, 796.19047619
373,11773,0.43899989128112793, John/eeg, 770.805860806, 790.146520147, 833.663003663, 805.054945055
375,11775,0.43899989128112793, John/eeg, 778.058608059, 788.131868132, 831.648351648, 823.186813187
377,11777,0.43899989128112793, John/eeg, 786.52014652, 797.802197802, 852.197802198, 837.692307692
379,11779,0.440000057220459, John/eeg, 811.501831502, 803.846153846, 862.271062271, 814.725274725
393,11793,0.45799994468688965, John/eeg, 845.750915751, 805.457875458, 852.197802198, 811.501831502
415,11815,0.4630000591278076, John/eeg, 850.586080586, 812.307692308, 851.391941392, 813.113553114
417,11817,0.4630000591278076, John/eeg, 811.501831502, 819.157509158, 863.076923077, 827.619047619
419,11819,0.4630000591278076, John/eeg, 780.879120879, 811.098901099, 832.051282051, 851.391941392
421,11821,0.4630000591278076, John/eeg, 764.761904762, 809.89010989, 813.516483516, 842.124542125
423,11823,0.4630000591278076, John/eeg, 755.897435897, 818.351648352, 857.435897436, 821.575091575
425,11825,0.4630000591278076, John/eeg, 767.582417582, 829.230769231, 870.732600733, 819.56043956
427,11827,0.4630000591278076, John/eeg, 824.395604396, 845.347985348, 868.717948718, 866.703296703
429,11829,0.46399998664855957, John/eeg, 917.06959707, 851.794871795, 888.058608059, 853.003663004
431,11831,0.46399998664855957, John/eeg, 977.912087912, 825.201465201, 866.703296703, 830.036630037
433,11833,0.46399998664855957, John/eeg, 957.362637363, 823.186813187, 849.78021978, 851.391941392
435,11835,0.4649999141693115, John/eeg, 841.721611722, 818.351648352, 861.868131868, 883.223443223
443,11843,0.49899983406066895, John/eeg, 810.293040293, 818.351648352, 847.362637363, 886.446886447
445,11845,0.49899983406066895, John/eeg, 867.509157509, 865.091575092, 804.652014652, 861.062271062
447,11847,0.49899983406066895, John/eeg, 880.0, 881.208791209, 824.395604396, 847.765567766
449,11849,0.5, John/eeg, 897.728937729, 844.542124542, 850.586080586, 836.483516484
451,11851,0.5, John/eeg, 905.384615385, 853.80952381, 821.978021978, 804.249084249
453,11853,0.5, John/eeg, 956.95970696, 859.047619048, 806.666666667, 814.322344322
455,11855,0.5, John/eeg, 1050.84249084, 824.798534799, 801.025641026, 833.663003663
457,11857,0.500999927520752, John/eeg, 1066.15384615, 888.864468864, 793.772893773, 784.505494505
459,11859,0.500999927520752, John/eeg, 1081.06227106, 932.380952381, 782.893772894, 731.318681319
461,11861,0.5019998550415039, John/eeg, 1152.78388278, 933.58974359, 828.827838828, 728.498168498
463,11863,0.5019998550415039, John/eeg, 1256.73992674, 933.58974359, 907.802197802, 755.494505495
465,11865,0.5019998550415039, John/eeg, 1353.84615385, 933.58974359, 846.95970696, 742.197802198
473,11873,0.5390000343322754, John/eeg, 1419.92673993, 942.857142857, 812.710622711, 722.051282051
475,11875,0.5399999618530273, John/eeg, 1474.72527473, 1023.04029304, 871.135531136, 732.93040293
477,11877,0.5399999618530273, John/eeg, 1500.91575092, 1034.72527473, 826.813186813, 716.41025641
499,11899,0.5429999828338623, John/eeg, 1475.53113553, 965.824175824, 765.164835165, 677.728937729
501,11901,0.5429999828338623, John/eeg, 1448.13186813, 962.197802198, 749.047619048, 673.296703297
503,11903,0.5429999828338623, John/eeg, 1436.84981685, 954.139194139, 764.358974359, 679.340659341
505,11905,0.5429999828338623, John/eeg, 1416.7032967, 956.95970696, 763.15018315, 675.714285714
507,11907,0.5439999103546143, John/eeg, 1415.09157509, 957.765567766, 723.663003663, 708.754578755
509,11909,0.5439999103546143, John/eeg, 1398.57142857, 991.208791209, 756.703296703, 727.692307692
511,11911,0.5439999103546143, John/eeg, 1409.04761905, 1099.19413919, 843.736263736, 787.728937729
513,11913,0.5449998378753662, John/eeg, 1452.16117216, 1153.58974359, 877.985347985, 875.567765568
515,11915,0.5449998378753662, John/eeg, 1487.21611722, 1185.01831502, 890.073260073, 940.43956044
523,11923,0.6019999980926514, John/eeg, 1499.3040293, 1223.2967033, 934.395604396, 985.970695971
525,11925,0.6019999980926514, John/eeg, 1467.87545788, 1239.41391941, 954.139194139, 973.47985348
527,11927,0.6029999256134033, John/eeg, 1408.24175824, 1242.23443223, 943.663003663, 957.765567766
529,11929,0.6029999256134033, John/eeg, 1331.28205128, 1210.80586081, 933.186813187, 983.15018315
531,11931,0.6029999256134033, John/eeg, 1245.05494505, 1200.73260073, 921.904761905, 998.058608059
533,11933,0.6029999256134033, John/eeg, 1120.54945055, 1203.55311355, 920.695970696, 989.597069597
535,11935,0.6039998531341553, John/eeg, 966.227106227, 1146.33699634, 867.912087912, 950.915750916
537,11937,0.6039998531341553, John/eeg, 800.622710623, 1083.88278388, 790.952380952, 896.923076923
539,11939,0.6039998531341553, John/eeg, 576.996336996, 1032.30769231, 755.091575092, 846.95970696
541,11941,0.6039998531341553, John/eeg, 388.424908425, 998.461538462, 745.824175824, 842.527472527
543,11943,0.6050000190734863, John/eeg, 296.556776557, 959.377289377, 718.827838828, 817.545787546
545,11945,0.6050000190734863, John/eeg, 256.666666667, 921.098901099, 690.21978022, 786.923076923
553,11953,0.6429998874664307, John/eeg, 219.597069597, 894.505494505, 678.937728938, 763.956043956
555,11955,0.6440000534057617, John/eeg, 186.95970696, 878.388278388, 668.461538462, 735.347985348
557,11957,0.6440000534057617, John/eeg, 209.120879121, 871.941391941, 662.820512821, 729.304029304
559,11959,0.6440000534057617, John/eeg, 218.388278388, 865.897435897, 668.864468864, 747.032967033
561,11961,0.6440000534057617, John/eeg, 230.879120879, 854.212454212, 664.432234432, 740.989010989
583,11983,0.6469998359680176, John/eeg, 278.827838828, 851.794871795, 656.776556777, 736.153846154
585,11985,0.6469998359680176, John/eeg, 304.212454212, 857.435897436, 674.908424908, 760.32967033
587,11987,0.6480000019073486, John/eeg, 325.970695971, 863.47985348, 702.307692308, 776.446886447
589,11989,0.6480000019073486, John/eeg, 337.655677656, 862.271062271, 705.128205128, 761.538461538
591,11991,0.6480000019073486, John/eeg, 350.952380952, 863.882783883, 710.366300366, 749.450549451
593,11993,0.6480000019073486, John/eeg, 377.948717949, 869.926739927, 728.901098901, 764.761904762
595,11995,0.6489999294281006, John/eeg, 406.153846154, 880.402930403, 739.78021978, 780.073260073
603,12003,0.7049999237060547, John/eeg, 433.956043956, 894.102564103, 757.106227106, 789.743589744
605,12005,0.7059998512268066, John/eeg, 455.311355311, 903.772893773, 784.102564103, 828.021978022
607,12007,0.7059998512268066, John/eeg, 473.04029304, 904.981684982, 790.146520147, 825.201465201
609,12009,0.7059998512268066, John/eeg, 485.531135531, 900.549450549, 788.131868132, 799.413919414
611,12011,0.7059998512268066, John/eeg, 486.73992674, 905.384615385, 795.787545788, 809.89010989
613,12013,0.7059998512268066, John/eeg, 493.992673993, 915.457875458, 804.652014652, 835.677655678
615,12015,0.7070000171661377, John/eeg, 527.032967033, 932.783882784, 816.336996337, 859.450549451
617,12017,0.7070000171661377, John/eeg, 559.67032967, 944.468864469, 830.842490842, 857.838827839
619,12019,0.7070000171661377, John/eeg, 589.487179487, 952.527472527, 846.556776557, 858.241758242
621,12021,0.7079999446868896, John/eeg, 625.347985348, 958.974358974, 857.032967033, 863.47985348
623,12023,0.7079999446868896, John/eeg, 639.047619048, 950.10989011, 870.732600733, 849.78021978
625,12025,0.7079999446868896, John/eeg, 634.615384615, 938.424908425, 861.465201465, 842.93040293
633,12033,0.7259998321533203, John/eeg, 633.406593407, 928.351648352, 835.274725275, 830.43956044
635,12035,0.7269999980926514, John/eeg, 630.586080586, 913.846153846, 835.274725275, 809.487179487
637,12037,0.7269999980926514, John/eeg, 637.435897436, 901.355311355, 835.274725275, 798.205128205
639,12039,0.7269999980926514, John/eeg, 629.377289377, 901.355311355, 826.007326007, 823.186813187
641,12041,0.7269999980926514, John/eeg, 610.036630037, 898.937728938, 821.575091575, 871.538461538
643,12043,0.7279999256134033, John/eeg, 624.139194139, 891.282051282, 819.963369963, 888.864468864
645,12045,0.7279999256134033, John/eeg, 636.227106227, 890.476190476, 810.293040293, 846.95970696
667,12067,0.7309999465942383, John/eeg, 649.926739927, 887.252747253, 807.875457875, 790.952380952
669,12069,0.7309999465942383, John/eeg, 655.970695971, 877.582417582, 813.113553114, 744.615384615
671,12071,0.7309999465942383, John/eeg, 646.703296703, 873.553113553, 806.263736264, 723.26007326
673,12073,0.7309999465942383, John/eeg, 652.344322344, 869.926739927, 805.457875458, 742.600732601
675,12075,0.7319998741149902, John/eeg, 642.673992674, 863.47985348, 818.754578755, 761.538461538
683,12083,0.7679998874664307, John/eeg, 619.706959707, 859.047619048, 837.289377289, 761.538461538
685,12085,0.7690000534057617, John/eeg, 608.021978022, 856.63003663, 842.93040293, 746.227106227
687,12087,0.7690000534057617, John/eeg, 633.80952381, 853.80952381, 835.274725275, 752.271062271
689,12089,0.7699999809265137, John/eeg, 675.311355311, 850.183150183, 833.663003663, 767.179487179
691,12091,0.7699999809265137, John/eeg, 654.761904762, 854.212454212, 841.318681319, 784.102564103
693,12093,0.7699999809265137, John/eeg, 564.505494505, 859.450549451, 845.750915751, 804.652014652
695,12095,0.7709999084472656, John/eeg, 537.912087912, 856.63003663, 854.212454212, 823.186813187
697,12097,0.7709999084472656, John/eeg, 567.728937729, 853.003663004, 837.692307692, 836.080586081
699,12099,0.7709999084472656, John/eeg, 588.278388278, 859.450549451, 842.124542125, 833.26007326
701,12101,0.7709999084472656, John/eeg, 612.454212454, 864.688644689, 873.553113553, 830.036630037
703,12103,0.7719998359680176, John/eeg, 636.227106227, 865.091575092, 879.194139194, 838.498168498
705,12105,0.7719998359680176, John/eeg, 648.315018315, 865.091575092, 871.941391941, 838.901098901
713,12113,0.7890000343322754, John/eeg, 651.538461538, 863.076923077, 869.120879121, 821.172161172
715,12115,0.7899999618530273, John/eeg, 665.641025641, 862.673992674, 869.120879121, 823.992673993
717,12117,0.7929999828338623, John/eeg, 678.937728938, 860.659340659, 863.076923077, 839.706959707
719,12119,0.7929999828338623, John/eeg, 673.6996337, 858.241758242, 868.717948718, 839.706959707
721,12121,0.7929999828338623, John/eeg, 683.772893773, 859.853479853, 875.567765568, 832.857142857
723,12123,0.7929999828338623, John/eeg, 702.710622711, 863.47985348, 875.164835165, 833.663003663
725,12125,0.7929999828338623, John/eeg, 701.098901099, 866.703296703, 871.941391941, 838.901098901
727,12127,0.7929999828338623, John/eeg, 709.56043956, 869.926739927, 858.644688645, 838.498168498
729,12129,0.7929999828338623, John/eeg, 720.43956044, 861.868131868, 863.076923077, 850.989010989
751,12151,0.7939999103546143, John/eeg, 705.128205128, 863.882783883, 863.47985348, 853.406593407
753,12153,0.7939999103546143, John/eeg, 696.263736264, 875.164835165, 856.63003663, 828.827838828
755,12155,0.7949998378753662, John/eeg, 716.007326007, 876.776556777, 860.256410256, 838.095238095
769,12169,0.810999870300293, John/eeg, 732.124542125, 873.553113553, 857.435897436, 867.106227106
771,12171,0.812000036239624, John/eeg, 716.813186813, 864.285714286, 853.80952381, 844.945054945
773,12173,0.812000036239624, John/eeg, 699.487179487, 860.659340659, 842.124542125, 803.846153846
775,12175,0.812000036239624, John/eeg, 705.934065934, 867.106227106, 838.498168498, 804.652014652
777,12177,0.812999963760376, John/eeg, 728.498168498, 883.626373626, 854.615384615, 833.663003663
779,12179,0.812999963760376, John/eeg, 751.465201465, 892.490842491, 859.450549451, 835.677655678
781,12181,0.812999963760376, John/eeg, 756.3003663, 892.087912088, 857.838827839, 829.633699634
783,12183,0.812999963760376, John/eeg, 739.377289377, 888.058608059, 857.032967033, 837.692307692
785,12185,0.8139998912811279, John/eeg, 742.600732601, 881.208791209, 850.989010989, 846.95970696
787,12187,0.8139998912811279, John/eeg, 748.644688645, 878.791208791, 842.93040293, 835.274725275
789,12189,0.8139998912811279, John/eeg, 747.435897436, 877.179487179, 842.93040293, 826.007326007
791,12191,0.8139998912811279, John/eeg, 749.450549451, 874.358974359, 834.468864469, 820.366300366
793,12193,0.8529999256134033, John/eeg, 748.644688645, 882.014652015, 844.542124542, 830.036630037
795,12195,0.8529999256134033, John/eeg, 772.820512821, 899.340659341, 864.285714286, 841.721611722
797,12197,0.8529999256134033, John/eeg, 790.146520147, 914.249084249, 866.3003663, 832.051282051
799,12199,0.8539998531341553, John/eeg, 796.996336996, 913.443223443, 860.256410256, 838.498168498
801,12201,0.8539998531341553, John/eeg, 794.981684982, 902.967032967, 848.571428571, 847.362637363
803,12203,0.8539998531341553, John/eeg, 786.117216117, 898.131868132, 845.347985348, 849.78021978
805,12205,0.8539998531341553, John/eeg, 772.820512821, 890.476190476, 847.765567766, 832.051282051
807,12207,0.8550000190734863, John/eeg, 752.673992674, 884.835164835, 836.483516484, 825.201465201
809,12209,0.8550000190734863, John/eeg, 743.003663004, 877.985347985, 824.395604396, 818.351648352
811,12211,0.8550000190734863, John/eeg, 742.197802198, 867.106227106, 827.216117216, 812.307692308
813,12213,0.8550000190734863, John/eeg, 749.450549451, 874.761904762, 832.454212454, 814.725274725
835,12235,0.8580000400543213, John/eeg, 738.168498168, 869.926739927, 826.41025641, 808.681318681
843,12243,0.873999834060669, John/eeg, 726.886446886, 860.256410256, 819.157509158, 810.293040293
845,12245,0.875, John/eeg, 733.333333333, 866.703296703, 823.58974359, 807.472527473
847,12247,0.875, John/eeg, 734.542124542, 866.703296703, 822.380952381, 810.293040293
849,12249,0.875, John/eeg, 743.406593407, 860.256410256, 820.769230769, 813.919413919
851,12251,0.875, John/eeg, 744.212454212, 853.80952381, 821.172161172, 800.21978022
853,12253,0.875999927520752, John/eeg, 744.615384615, 853.003663004, 823.186813187, 811.098901099
855,12255,0.875999927520752, John/eeg, 746.63003663, 851.391941392, 807.472527473, 828.424908425
857,12257,0.875999927520752, John/eeg, 749.853479853, 856.227106227, 803.846153846, 813.113553114
859,12259,0.8769998550415039, John/eeg, 751.062271062, 861.868131868, 820.366300366, 807.472527473
861,12261,0.8769998550415039, John/eeg, 748.644688645, 851.794871795, 801.025641026, 804.652014652
863,12263,0.8769998550415039, John/eeg, 753.47985348, 845.750915751, 784.505494505, 814.725274725
865,12265,0.878000020980835, John/eeg, 752.271062271, 843.333333333, 780.879120879, 821.172161172
873,12273,0.934999942779541, John/eeg, 749.450549451, 836.886446886, 786.117216117, 804.249084249
875,12275,0.934999942779541, John/eeg, 745.421245421, 842.527472527, 797.802197802, 807.875457875
877,12277,0.935999870300293, John/eeg, 738.168498168, 846.556776557, 793.36996337, 813.113553114
879,12279,0.935999870300293, John/eeg, 738.974358974, 846.95970696, 793.36996337, 805.457875458
881,12281,0.935999870300293, John/eeg, 746.63003663, 861.868131868, 804.652014652, 800.622710623
883,12283,0.937000036239624, John/eeg, 749.853479853, 854.615384615, 799.413919414, 805.457875458
885,12285,0.937000036239624, John/eeg, 728.498168498, 834.871794872, 783.6996337, 810.695970696
887,12287,0.937000036239624, John/eeg, 729.706959707, 838.498168498, 784.102564103, 804.249084249
889,12289,0.937000036239624, John/eeg, 731.318681319, 834.468864469, 794.578754579, 774.029304029
891,12291,0.937999963760376, John/eeg, 718.827838828, 828.021978022, 795.787545788, 775.641025641
893,12293,0.937999963760376, John/eeg, 716.41025641, 823.58974359, 807.472527473, 807.06959707
895,12295,0.937999963760376, John/eeg, 710.366300366, 819.157509158, 803.846153846, 808.278388278
909,12309,0.9759998321533203, John/eeg, 720.036630037, 825.604395604, 789.340659341, 795.787545788
931,12331,0.9789998531341553, John/eeg, 733.736263736, 826.813186813, 803.04029304, 794.175824176
933,12333,0.9789998531341553, John/eeg, 732.93040293, 832.454212454, 805.860805861, 797.802197802
935,12335,0.9800000190734863, John/eeg, 730.915750916, 828.021978022, 805.054945055, 793.36996337
937,12337,0.9800000190734863, John/eeg, 729.304029304, 822.380952381, 817.948717949, 788.131868132
939,12339,0.9800000190734863, John/eeg, 741.391941392, 836.080586081, 834.468864469, 805.457875458
941,12341,0.9800000190734863, John/eeg, 763.956043956, 843.736263736, 841.318681319, 805.457875458
943,12343,0.9809999465942383, John/eeg, 767.179487179, 835.274725275, 822.380952381, 786.923076923
945,12345,0.9809999465942383, John/eeg, 748.644688645, 833.663003663, 809.89010989, 792.161172161
947,12347,0.9809999465942383, John/eeg, 739.78021978, 827.619047619, 827.619047619, 780.476190476
949,12349,0.9809999465942383, John/eeg, 734.945054945, 821.172161172, 838.901098901, 758.315018315
951,12351,0.9819998741149902, John/eeg, 737.765567766, 828.021978022, 817.545787546, 758.717948718
959,12359,1.0179998874664307, John/eeg, 744.212454212, 828.424908425, 811.904761905, 777.655677656
961,12361,1.0190000534057617, John/eeg, 737.362637363, 821.575091575, 824.798534799, 784.505494505
963,12363,1.0190000534057617, John/eeg, 725.274725275, 819.963369963, 837.289377289, 788.534798535
965,12365,1.0190000534057617, John/eeg, 711.575091575, 820.769230769, 848.168498168, 796.19047619
967,12367,1.0190000534057617, John/eeg, 727.692307692, 830.842490842, 834.871794872, 780.073260073
969,12369,1.0199999809265137, John/eeg, 730.915750916, 835.677655678, 817.142857143, 755.494505495
971,12371,1.0199999809265137, John/eeg, 717.216117216, 821.172161172, 819.963369963, 747.435897436
973,12373,1.0199999809265137, John/eeg, 724.871794872, 818.351648352, 830.43956044, 759.523809524
975,12375,1.0199999809265137, John/eeg, 741.794871795, 827.619047619, 830.43956044, 766.776556777
977,12377,1.0209999084472656, John/eeg, 741.794871795, 824.395604396, 823.58974359, 757.509157509
979,12379,1.0209999084472656, John/eeg, 746.63003663, 822.380952381, 826.813186813, 747.838827839
981,12381,1.0209999084472656, John/eeg, 757.509157509, 826.41025641, 836.483516484, 750.256410256
983,12383,1.0390000343322754, John/eeg, 747.032967033, 821.978021978, 833.663003663, 750.256410256
985,12385,1.0399999618530273, John/eeg, 727.692307692, 820.366300366, 813.113553114, 749.047619048
987,12387,1.0399999618530273, John/eeg, 715.604395604, 826.813186813, 816.336996337, 747.838827839
1009,12409,1.0429999828338623, John/eeg, 730.512820513, 834.468864469, 827.619047619, 746.63003663
1011,12411,1.0429999828338623, John/eeg, 742.600732601, 819.56043956, 821.172161172, 752.673992674
1013,12413,1.0439999103546143, John/eeg, 737.362637363, 806.263736264, 814.725274725, 774.029304029
1015,12415,1.0439999103546143, John/eeg, 733.333333333, 814.322344322, 815.531135531, 776.043956044
1017,12417,1.0439999103546143, John/eeg, 738.571428571, 817.545787546, 811.098901099, 757.106227106
1019,12419,1.0449998378753662, John/eeg, 743.406593407, 813.516483516, 796.593406593, 761.538461538
1021,12421,1.0449998378753662, John/eeg, 733.736263736, 800.622710623, 794.578754579, 777.252747253
1023,12423,1.0449998378753662, John/eeg, 733.333333333, 802.234432234, 811.501831502, 796.593406593
1025,12425,1.0460000038146973, John/eeg, 730.915750916, 804.652014652, 800.622710623, 784.908424908
1033,12433,1.1009998321533203, John/eeg, 741.391941392, 809.487179487, 797.399267399, 778.461538462
1035,12435,1.1019999980926514, John/eeg, 756.3003663, 817.142857143, 807.875457875, 791.758241758
1037,12437,1.1019999980926514, John/eeg, 747.435897436, 813.516483516, 803.443223443, 769.597069597
1039,12439,1.1019999980926514, John/eeg, 735.750915751, 818.754578755, 795.787545788, 761.538461538
1041,12441,1.1029999256134033, John/eeg, 733.333333333, 813.516483516, 802.234432234, 762.747252747
1043,12443,1.1029999256134033, John/eeg, 745.018315018, 808.681318681, 820.769230769, 768.388278388
1045,12445,1.1029999256134033, John/eeg, 753.47985348, 813.919413919, 815.128205128, 790.952380952
1047,12447,1.1029999256134033, John/eeg, 747.032967033, 815.128205128, 804.652014652, 785.311355311
1049,12449,1.1039998531341553, John/eeg, 753.47985348, 817.142857143, 811.904761905, 775.238095238
1051,12451,1.1039998531341553, John/eeg, 756.3003663, 818.351648352, 824.798534799, 791.355311355
1053,12453,1.1039998531341553, John/eeg, 742.600732601, 817.545787546, 818.754578755, 801.025641026
1055,12455,1.1039998531341553, John/eeg, 747.032967033, 815.128205128, 811.904761905, 798.608058608
1063,12463,1.1429998874664307, John/eeg, 763.956043956, 806.263736264, 809.084249084, 796.593406593
1065,12465,1.1440000534057617, John/eeg, 755.897435897, 810.293040293, 814.322344322, 794.981684982
1067,12467,1.1440000534057617, John/eeg, 746.227106227, 812.710622711, 820.769230769, 809.487179487
1069,12469,1.1440000534057617, John/eeg, 751.868131868, 810.293040293, 810.695970696, 817.142857143
1071,12471,1.1449999809265137, John/eeg, 742.600732601, 803.846153846, 807.875457875, 808.681318681
1093,12493,1.1469998359680176, John/eeg, 732.93040293, 808.681318681, 812.307692308, 795.787545788
1095,12495,1.1469998359680176, John/eeg, 731.318681319, 813.919413919, 808.681318681, 777.252747253
1097,12497,1.1480000019073486, John/eeg, 718.424908425, 807.06959707, 801.428571429, 786.117216117
1099,12499,1.1480000019073486, John/eeg, 696.263736264, 805.860805861, 801.428571429, 782.893772894
1101,12501,1.1480000019073486, John/eeg, 700.695970696, 809.487179487, 799.816849817, 775.238095238
1103,12503,1.1480000019073486, John/eeg, 717.619047619, 818.351648352, 803.04029304, 789.743589744
1105,12505,1.1489999294281006, John/eeg, 726.483516484, 818.351648352, 807.472527473, 798.205128205
1119,12519,1.185999870300293, John/eeg, 731.318681319, 801.831501832, 809.084249084, 800.622710623
1121,12521,1.185999870300293, John/eeg, 736.556776557, 794.981684982, 799.413919414, 792.967032967
1123,12523,1.185999870300293, John/eeg, 753.076923077, 800.622710623, 799.816849817, 801.428571429
1125,12525,1.187000036239624, John/eeg, 767.985347985, 800.622710623, 809.487179487, 826.007326007
1127,12527,1.187000036239624, John/eeg, 765.164835165, 801.428571429, 811.501831502, 829.633699634
1129,12529,1.187000036239624, John/eeg, 763.553113553, 804.249084249, 807.875457875, 818.351648352
1131,12531,1.187000036239624, John/eeg, 757.912087912, 800.21978022, 804.249084249, 814.725274725
1133,12533,1.187999963760376, John/eeg, 754.285714286, 801.428571429, 807.06959707, 829.633699634
1135,12535,1.187999963760376, John/eeg, 755.091575092, 804.249084249, 811.501831502, 828.424908425
1137,12537,1.187999963760376, John/eeg, 745.421245421, 798.205128205, 810.695970696, 806.263736264
1139,12539,1.187999963760376, John/eeg, 741.794871795, 793.772893773, 813.516483516, 801.831501832
1141,12541,1.188999891281128, John/eeg, 746.227106227, 796.593406593, 815.128205128, 810.695970696
1149,12549,1.2269999980926514, John/eeg, 743.003663004, 795.787545788, 807.875457875, 817.545787546
1151,12551,1.2279999256134033, John/eeg, 755.494505495, 802.234432234, 806.666666667, 810.293040293
1153,12553,1.2279999256134033, John/eeg, 770.0, 814.322344322, 819.963369963, 806.263736264
1155,12555,1.2279999256134033, John/eeg, 755.494505495, 808.278388278, 820.366300366, 806.666666667
1157,12557,1.2279999256134033, John/eeg, 738.974358974, 805.054945055, 820.366300366, 804.249084249
1159,12559,1.2289998531341553, John/eeg, 726.483516484, 809.084249084, 823.992673993, 799.413919414
1161,12561,1.2289998531341553, John/eeg, 726.886446886, 800.622710623, 820.769230769, 791.355311355
1183,12583,1.2319998741149902, John/eeg, 730.10989011, 798.205128205, 818.754578755, 794.981684982
1185,12585,1.2319998741149902, John/eeg, 708.754578755, 801.025641026, 820.769230769, 795.384615385
1187,12587,1.2319998741149902, John/eeg, 695.054945055, 805.457875458, 826.007326007, 795.787545788
1189,12589,1.2319998741149902, John/eeg, 701.501831502, 801.831501832, 821.978021978, 799.816849817
1191,12591,1.2330000400543213, John/eeg, 715.201465201, 799.413919414, 817.948717949, 793.36996337
1193,12593,1.2899999618530273, John/eeg, 730.915750916, 806.263736264, 820.769230769, 790.146520147
1195,12595,1.2899999618530273, John/eeg, 739.78021978, 812.710622711, 823.992673993, 784.908424908
1197,12597,1.2899999618530273, John/eeg, 730.512820513, 806.263736264, 820.769230769, 775.641025641
1199,12599,1.2909998893737793, John/eeg, 738.974358974, 801.025641026, 812.307692308, 783.6996337
1201,12601,1.2909998893737793, John/eeg, 751.465201465, 806.263736264, 801.831501832, 790.952380952
1203,12603,1.2909998893737793, John/eeg, 743.003663004, 811.098901099, 803.443223443, 792.967032967
1205,12605,1.2909998893737793, John/eeg, 736.95970696, 811.098901099, 812.710622711, 786.52014652
1207,12607,1.2920000553131104, John/eeg, 734.542124542, 805.054945055, 809.487179487, 785.311355311
1209,12609,1.2920000553131104, John/eeg, 733.736263736, 805.054945055, 804.652014652, 808.278388278
1211,12611,1.2920000553131104, John/eeg, 747.032967033, 807.875457875, 813.919413919, 824.395604396
1213,12613,1.2920000553131104, John/eeg, 756.3003663, 809.89010989, 822.783882784, 817.142857143
